0.00573118, 0.00938748, 0.0159536, 0.0234061, 0.0340914, 0.0474512, 0.0631291, 0.0833261, 0.107274, 0.132478, 0.167422, 0.206665, 0.240402, 0.296303, 0.342446, 0.410802, 0.469794, 0.549323, 0.634063, 0.756827, 0.887226
0.00490094, 0.00836826, 0.0133921, 0.019884, 0.0284384, 0.0385338, 0.0510852, 0.0661751, 0.0848706, 0.105197, 0.132184, 0.156443, 0.188076, 0.225417, 0.264517, 0.308997, 0.359182, 0.406576, 0.471909, 0.529439, 0.601081
0.00524703, 0.0091918, 0.0153316, 0.0230176, 0.0335681, 0.0466507, 0.0642893, 0.0819295, 0.10911, 0.133558, 0.16669, 0.199848, 0.243962, 0.29122, 0.344187, 0.406758, 0.468802, 0.53779, 0.642326, 0.772441, 0.954654
0.00502637, 0.00828918, 0.0133931, 0.0201233, 0.0278916, 0.0389419, 0.0510204, 0.0678178, 0.0837799, 0.105333, 0.129797, 0.158498, 0.186098, 0.221275, 0.263203, 0.313045, 0.359823, 0.414989, 0.474791, 0.533331, 0.606266
0.00544186, 0.00928611, 0.0157105, 0.0234041, 0.0341479, 0.0473453, 0.0631441, 0.0833056, 0.109816, 0.135793, 0.169368, 0.204429, 0.245594, 0.288174, 0.342251, 0.411176, 0.479154, 0.562977, 0.661346, 0.799093, 1.00372
0.00524972, 0.00925952, 0.0153498, 0.0233281, 0.0326271, 0.0445518, 0.0600573, 0.0781724, 0.10174, 0.129978, 0.158328, 0.193519, 0.234828, 0.276685, 0.331078, 0.387558, 0.460195, 0.525656, 0.610588, 0.725297, 0.829543
0.00487999, 0.00837308, 0.0135555, 0.0200044, 0.0286977, 0.0395609, 0.0524359, 0.0667559, 0.0861555, 0.111939, 0.130554, 0.161123, 0.192703, 0.227248, 0.272077, 0.312985, 0.354524, 0.414921, 0.48381, 0.541669, 0.612048
0.00520199, 0.00925667, 0.0157276, 0.0230914, 0.0339968, 0.0479601, 0.0628392, 0.0829769, 0.10702, 0.142615, 0.165103, 0.198402, 0.244119, 0.294671, 0.347963, 0.405685, 0.462244, 0.531543, 0.636736, 0.757491, 0.885638
0.00551787, 0.00920852, 0.0155014, 0.0232072, 0.0334455, 0.0472919, 0.0633005, 0.084233, 0.108784, 0.135039, 0.16494, 0.203945, 0.245556, 0.29685, 0.339345, 0.457306, 0.45879, 0.533719, 0.642297, 0.78426, 0.980012
0.00504391, 0.00910162, 0.0151298, 0.0222196, 0.0317471, 0.0441938, 0.0594251, 0.0785557, 0.100476, 0.124091, 0.155006, 0.196589, 0.233636, 0.28546, 0.317964, 0.466083, 0.442566, 0.518766, 0.596073, 0.693923, 0.827303
