0.00570687, 0.0095047, 0.0159355, 0.0239447, 0.033932, 0.0488438, 0.0638706, 0.083204, 0.107771, 0.132241, 0.168179, 0.200829, 0.245976, 0.291085, 0.341859, 0.410795, 0.471806, 0.552829, 0.640694, 0.74821, 0.902151
0.00491346, 0.00841536, 0.0135448, 0.0202046, 0.0282141, 0.0389601, 0.0519527, 0.0683769, 0.0868304, 0.105326, 0.12994, 0.159401, 0.190702, 0.224695, 0.26671, 0.310496, 0.356154, 0.406326, 0.472109, 0.535881, 0.613753
0.0051797, 0.00930708, 0.0157744, 0.0231037, 0.0334802, 0.0468136, 0.0629576, 0.0839649, 0.109314, 0.132334, 0.165522, 0.201801, 0.243791, 0.292171, 0.342692, 0.413064, 0.463188, 0.539125, 0.639697, 0.765578, 0.930419
0.0048979, 0.00828149, 0.0133898, 0.0217888, 0.0284771, 0.0389143, 0.0508453, 0.0670539, 0.0848548, 0.105873, 0.131066, 0.156672, 0.187857, 0.22697, 0.262822, 0.310031, 0.356936, 0.403503, 0.470649, 0.539553, 0.605616
0.00527098, 0.00933041, 0.0157128, 0.0254869, 0.0346265, 0.0475234, 0.0635917, 0.0852918, 0.109696, 0.137103, 0.168826, 0.202202, 0.248741, 0.291779, 0.350122, 0.415983, 0.47134, 0.543744, 0.653833, 0.784687, 0.96308
0.0051218, 0.00928707, 0.0154206, 0.0229828, 0.0327817, 0.0449468, 0.0597395, 0.0785929, 0.101373, 0.128223, 0.160551, 0.193367, 0.233429, 0.279645, 0.32877, 0.396974, 0.451521, 0.527583, 0.604348, 0.71615, 0.867847
0.00487249, 0.00853697, 0.0133245, 0.0199719, 0.0281761, 0.0391287, 0.0515783, 0.0675705, 0.0861227, 0.10755, 0.13068, 0.157907, 0.189214, 0.228494, 0.26435, 0.305456, 0.356756, 0.413879, 0.472896, 0.536143, 0.612586
0.00526043, 0.00952195, 0.0156539, 0.0232238, 0.0342269, 0.0466699, 0.0633675, 0.0830431, 0.106893, 0.132399, 0.165172, 0.203803, 0.242554, 0.288462, 0.343328, 0.408844, 0.466495, 0.552782, 0.629348, 0.73907, 0.903525
0.00520621, 0.00972542, 0.0156863, 0.0228042, 0.03352, 0.0461814, 0.0635371, 0.082936, 0.108742, 0.136155, 0.166434, 0.201998, 0.243645, 0.292606, 0.340196, 0.412553, 0.467181, 0.537252, 0.649887, 0.771636, 0.940343
0.00514515, 0.00922921, 0.0153729, 0.0224357, 0.0326632, 0.0438681, 0.0592148, 0.0774805, 0.099176, 0.125721, 0.156078, 0.189105, 0.22999, 0.274842, 0.327597, 0.386303, 0.446763, 0.51434, 0.594525, 0.710398, 0.860209
0.00536269, 0.00921509, 0.015575, 0.0232393, 0.0336617, 0.0472759, 0.0633531, 0.084453, 0.108786, 0.137012, 0.167748, 0.203199, 0.250557, 0.295329, 0.348382, 0.414891, 0.470018, 0.543505, 0.646005, 0.779842, 0.952181
0.00492167, 0.00833339, 0.0133222, 0.0203211, 0.0286334, 0.0391941, 0.0524081, 0.0662567, 0.085802, 0.105987, 0.131865, 0.15854, 0.186545, 0.222737, 0.268698, 0.310068, 0.359018, 0.411986, 0.472379, 0.537863, 0.608435
0.00544595, 0.00955707, 0.0160335, 0.0240821, 0.0354743, 0.0493574, 0.066096, 0.0867151, 0.112982, 0.138681, 0.174475, 0.21052, 0.256763, 0.301613, 0.360838, 0.433625, 0.490193, 0.561485, 0.677818, 0.803956, 0.96391
0.00495448, 0.00840299, 0.0135327, 0.0201735, 0.0284208, 0.0390457, 0.0514312, 0.0678528, 0.0883498, 0.106423, 0.130497, 0.159844, 0.19442, 0.222889, 0.264601, 0.313982, 0.359833, 0.407001, 0.469919, 0.535616, 0.630437
0.00513663, 0.00884782, 0.0145211, 0.0220612, 0.0311298, 0.0440409, 0.0587438, 0.0766336, 0.0986974, 0.122028, 0.153948, 0.187094, 0.22302, 0.269945, 0.321609, 0.380497, 0.425907, 0.501229, 0.571854, 0.680174, 0.841889
0.0048565, 0.00854845, 0.0133683, 0.0200361, 0.0279388, 0.0386634, 0.0517097, 0.0672595, 0.0846187, 0.104462, 0.129355, 0.156949, 0.190236, 0.226407, 0.26527, 0.305402, 0.354221, 0.407823, 0.4669, 0.53154, 0.601476
