0.00507367, 0.00869685, 0.0140542, 0.0210312, 0.0299208, 0.0411729, 0.0873122, 0.0996425, 0.110967, 0.117161, 0.145271, 0.177122, 0.212337, 0.257284, 0.302525, 0.357997, 0.422021, 0.488662, 0.564514, 1.07168, 0.800479
0.00538706, 0.00960963, 0.016005, 0.0237338, 0.0352756, 0.0487361, 0.101887, 0.124954, 0.143715, 0.141183, 0.174203, 0.216407, 0.266112, 0.313073, 0.376343, 0.444158, 0.51581, 0.615038, 0.723388, 1.65239, 1.01374
0.00506812, 0.00885463, 0.0145643, 0.0212371, 0.0304946, 0.0422539, 0.104726, 0.104053, 0.182595, 0.11898, 0.147977, 0.17972, 0.218095, 0.261019, 0.309595, 0.365573, 0.426871, 0.513894, 0.794367, 0.998585, 0.82022
0.00524132, 0.00939131, 0.0155869, 0.0237969, 0.0343301, 0.0477468, 0.127676, 0.120814, 0.218028, 0.1382, 0.170531, 0.203992, 0.248735, 0.305707, 0.361992, 0.423619, 0.522856, 0.595177, 0.810003, 1.55279, 1.0061
0.00510572, 0.00881404, 0.0144548, 0.0219332, 0.0314808, 0.0438452, 0.121355, 0.112359, 0.131134, 0.125098, 0.158085, 0.192377, 0.233073, 0.279678, 0.334223, 0.396762, 0.46214, 0.56377, 0.762324, 1.35981, 0.902147
0.00508124, 0.00915399, 0.0151985, 0.0223501, 0.0320954, 0.0442766, 0.106334, 0.104836, 0.116806, 0.125569, 0.157561, 0.191756, 0.229654, 0.278738, 0.331534, 0.386587, 0.450125, 0.523885, 0.676787, 1.02868, 0.860676
0.00503574, 0.00867663, 0.0141383, 0.0208657, 0.030268, 0.0408091, 0.102383, 0.103695, 0.130741, 0.115821, 0.144501, 0.175225, 0.212106, 0.256726, 0.303757, 0.355793, 0.413544, 0.484359, 0.605829, 0.899162, 0.795723
0.00503292, 0.00907594, 0.0150257, 0.0222658, 0.0323752, 0.0448481, 0.12314, 0.115621, 0.179939, 0.128622, 0.159351, 0.1946, 0.237085, 0.285207, 0.338959, 0.41236, 0.487245, 0.564482, 0.776567, 1.48764, 0.924779
0.0052821, 0.00945066, 0.0159435, 0.023926, 0.0346604, 0.0484828, 0.135054, 0.124917, 0.195384, 0.138741, 0.171526, 0.20724, 0.254681, 0.310936, 0.365532, 0.427562, 0.507611, 0.596452, 0.799621, 1.45333, 0.961874
0.00507155, 0.00877189, 0.0140139, 0.0209237, 0.0300901, 0.041027, 0.0936257, 0.101943, 0.148185, 0.116112, 0.144038, 0.177452, 0.210641, 0.255702, 0.300865, 0.35821, 0.414508, 0.483364, 0.569755, 0.880487, 0.800306
0.00501763, 0.00874394, 0.0145464, 0.021237, 0.0371968, 0.041715, 0.108998, 0.104899, 0.158429, 0.119392, 0.14786, 0.180452, 0.217393, 0.260975, 0.311578, 0.364678, 0.422894, 0.497107, 0.592264, 0.918458, 0.814929
0.00511136, 0.00888644, 0.0143904, 0.0216643, 0.0318814, 0.0436146, 0.0862322, 0.103374, 0.166209, 0.125263, 0.157354, 0.189149, 0.234318, 0.280385, 0.33182, 0.393985, 0.460772, 0.540073, 0.678398, 1.35438, 0.891817
0.00521648, 0.00898916, 0.0148496, 0.0225396, 0.0327642, 0.0455705, 0.121457, 0.106641, 0.142672, 0.129525, 0.159405, 0.195275, 0.240804, 0.294074, 0.343189, 0.421872, 0.474877, 0.566751, 0.972584, 1.27529, 0.911453
0.00509297, 0.00930202, 0.0152362, 0.0227298, 0.032749, 0.0452738, 0.11305, 0.111747, 0.160464, 0.127942, 0.161357, 0.193979, 0.234642, 0.281397, 0.333513, 0.391161, 0.455749, 0.529472, 0.696432, 0.898446, 0.866205
0.00488459, 0.00843389, 0.0136662, 0.0199786, 0.0292249, 0.0388646, 0.0874163, 0.0939663, 0.133287, 0.107126, 0.130568, 0.182159, 0.228271, 0.226344, 0.266964, 0.311749, 0.360316, 0.416058, 0.477123, 0.75595, 0.615539
0.00547552, 0.00969423, 0.0162268, 0.024279, 0.0356025, 0.0497428, 0.131978, 0.132467, 0.18333, 0.143865, 0.182037, 0.235835, 0.279819, 0.323953, 0.387892, 0.465824, 0.547101, 0.631551, 0.93858, 1.42184, 1.07286
0.00501044, 0.00890081, 0.0143503, 0.0213196, 0.0305481, 0.0418449, 0.111432, 0.10703, 0.135448, 0.146245, 0.148264, 0.182376, 0.218939, 0.264204, 0.312657, 0.36853, 0.427073, 0.505244, 0.586098, 1.08369, 0.817169
0.00542198, 0.00958456, 0.016113, 0.023901, 0.0356192, 0.0489385, 0.123616, 0.123232, 0.170896, 0.144145, 0.178097, 0.222627, 0.26678, 0.313124, 0.381754, 0.444896, 0.509447, 0.605913, 0.740744, 1.44648, 1.03804
0.00511565, 0.00894978, 0.0148768, 0.0221879, 0.0320895, 0.0445718, 0.0914854, 0.110453, 0.179698, 0.130576, 0.161595, 0.194867, 0.23609, 0.281145, 0.332555, 0.4031, 0.483045, 0.557884, 0.636942, 1.8001, 0.89001
0.00484935, 0.00841252, 0.0133274, 0.0200701, 0.0284313, 0.038817, 0.0807971, 0.0952249, 0.142042, 0.106669, 0.131387, 0.163173, 0.206833, 0.228873, 0.271421, 0.312016, 0.357943, 0.413901, 0.469754, 0.887665, 0.612454
0.00543709, 0.00964819, 0.0161282, 0.0242012, 0.0353474, 0.0490291, 0.137344, 0.132595, 0.205594, 0.143435, 0.176713, 0.226641, 0.264561, 0.31622, 0.3799, 0.462024, 0.529039, 0.607244, 0.725838, 0.997798, 1.09604
0.00506245, 0.00880592, 0.0142198, 0.0209427, 0.0298489, 0.0412845, 0.105969, 0.100849, 0.147721, 0.116746, 0.144566, 0.181993, 0.212904, 0.261168, 0.304361, 0.357898, 0.414065, 0.488461, 0.562672, 0.712443, 0.823377
0.00492195, 0.0083255, 0.0133185, 0.0198906, 0.028315, 0.038436, 0.0861791, 0.094951, 0.139326, 0.107243, 0.129482, 0.157377, 0.189733, 0.226246, 0.267774, 0.309062, 0.358021, 0.411166, 0.472486, 0.59512, 0.612567
0.00506829, 0.00879893, 0.0143603, 0.0214267, 0.0319159, 0.0433046, 0.102265, 0.110214, 0.156345, 0.125564, 0.156949, 0.18789, 0.2294, 0.282212, 0.3356, 0.393757, 0.458978, 0.536368, 0.616848, 0.855972, 0.874229
0.00485478, 0.00848356, 0.0134444, 0.0198939, 0.0285413, 0.0385407, 0.0959566, 0.0875938, 0.140345, 0.108197, 0.132189, 0.157915, 0.19201, 0.228021, 0.304109, 0.308936, 0.360161, 0.417651, 0.474822, 0.62672, 0.605333
0.00539189, 0.00964799, 0.0158005, 0.0235996, 0.0352255, 0.0480482, 0.137208, 0.116392, 0.185973, 0.139873, 0.173759, 0.216336, 0.263028, 0.311428, 0.376691, 0.440363, 0.516277, 0.606795, 0.865731, 1.339, 0.988736
0.00503429, 0.00894639, 0.0145317, 0.0214018, 0.0307263, 0.0422587, 0.0969252, 0.0988153, 0.101197, 0.119824, 0.14837, 0.181204, 0.220125, 0.294974, 0.312575, 0.366752, 0.424844, 0.497277, 0.573051, 0.705377, 0.817401
0.00552474, 0.00974553, 0.0163611, 0.0250086, 0.0356589, 0.050743, 0.134093, 0.12663, 0.118573, 0.148425, 0.181624, 0.228792, 0.272998, 0.327855, 0.416728, 0.466489, 0.542793, 0.632333, 0.747325, 1.15102, 1.10539
0.00484307, 0.00832784, 0.0135239, 0.01979, 0.0283822, 0.0386039, 0.100453, 0.0911368, 0.0843793, 0.105977, 0.130628, 0.159695, 0.189099, 0.229619, 0.268313, 0.309043, 0.362004, 0.412773, 0.471871, 0.544579, 0.618613
0.0054086, 0.00959047, 0.0160655, 0.0274374, 0.03474, 0.0489894, 0.120907, 0.119807, 0.112546, 0.141178, 0.17623, 0.216284, 0.260104, 0.312656, 0.376091, 0.442444, 0.514479, 0.605822, 0.720503, 0.837869, 1.07787
0.00492484, 0.00843435, 0.0132941, 0.019769, 0.0287511, 0.0385553, 0.0756623, 0.0961295, 0.0841575, 0.10629, 0.130205, 0.161147, 0.190909, 0.229764, 0.264709, 0.310641, 0.358184, 0.455295, 0.478892, 0.541697, 0.624535
0.00515909, 0.00889982, 0.0147715, 0.0224992, 0.0325913, 0.0448308, 0.0940866, 0.111004, 0.101722, 0.127845, 0.160166, 0.193593, 0.237646, 0.302743, 0.343368, 0.403916, 0.473171, 0.546598, 0.629722, 0.741811, 0.953216

